group,_bin,mem_mb,cpu_pct_1core
nextflow,1520.0,765.438,0.004
nextflow,1522.0,765.438,0.001
nextflow,1524.0,765.438,0.003
nextflow,1526.0,765.438,0.004
nextflow,1528.0,765.438,0.001
nextflow,1530.0,765.438,0.006
nextflow,1532.0,765.438,0.005
nextflow,1534.0,765.438,0.002
nextflow,1536.0,765.438,0.006
nextflow,1538.0,765.438,0.002
nextflow,1540.0,765.438,0.003
nextflow,1542.0,765.438,0.004
nextflow,1544.0,765.438,0.003
nextflow,1546.0,765.438,0.004
nextflow,1548.0,765.438,0.005
nextflow,1550.0,765.438,0.002
nextflow,1552.0,765.438,0.003
nextflow,1554.0,765.438,0.006
nextflow,1556.0,765.438,0.003
nextflow,1558.0,765.438,0.003
nextflow,1560.0,765.438,0.004
nextflow,1562.0,765.438,0.005
nextflow,1564.0,765.438,0.005
nextflow,1566.0,765.438,0.004
nextflow,1568.0,765.438,0.003
nextflow,1570.0,765.438,0.004
nextflow,1572.0,765.438,0.004
nextflow,1574.0,765.438,0.001
nextflow,1576.0,765.438,0.005
nextflow,1578.0,765.438,0.006
nextflow,1580.0,765.438,0.005
nextflow,1582.0,765.438,0.003
nextflow,1584.0,765.438,0.003
nextflow,1586.0,765.438,0.005
nextflow,1588.0,765.438,0.002
nextflow,1590.0,765.438,0.003
nextflow,1592.0,765.438,0.002
nextflow,1594.0,765.438,0.008
nextflow,1596.0,765.438,0.003
nextflow,1598.0,765.438,0.003
nextflow,1600.0,765.438,0.004
nextflow,1602.0,765.438,0.005
nextflow,1604.0,765.438,0.002
nextflow,1606.0,765.438,0.004
nextflow,1608.0,765.438,0.005
nextflow,1610.0,765.438,0.002
nextflow,1612.0,765.438,0.007
nextflow,1614.0,765.438,0.004
nextflow,1616.0,765.438,0.003
nextflow,1618.0,765.438,0.002
nextflow,1620.0,765.438,0.007
nextflow,1622.0,765.438,0.002
nextflow,1624.0,765.438,0.004
nextflow,1626.0,765.438,0.002
nextflow,1628.0,765.438,0.005
nextflow,1630.0,765.438,0.005
nextflow,1632.0,765.438,0.001
nextflow,1634.0,765.438,0.002
nextflow,1636.0,765.438,0.003
nextflow,1638.0,765.438,0.005
nextflow,1640.0,765.438,0.003
nextflow,1642.0,765.438,0.004
nextflow,1644.0,765.438,0.002
nextflow,1646.0,765.438,0.006
nextflow,1648.0,765.438,0.004
nextflow,1650.0,765.438,0.004
nextflow,1652.0,765.438,0.002
nextflow,1654.0,765.438,0.003
nextflow,1656.0,765.438,0.007
nextflow,1658.0,765.438,0.003
nextflow,1660.0,765.438,0.004
nextflow,1662.0,765.438,0.004
nextflow,1664.0,765.438,0.005
nextflow,1666.0,765.438,0.002
nextflow,1668.0,765.438,0.002
nextflow,1670.0,765.438,0.004
nextflow,1672.0,765.438,0.004
nextflow,1674.0,765.438,0.004
nextflow,1676.0,765.438,0.005
nextflow,1678.0,765.438,0.004
nextflow,1680.0,765.438,0.001
nextflow,1682.0,765.438,0.007
nextflow,1684.0,765.438,0.005
nextflow,1686.0,765.438,0.003
nextflow,1688.0,765.438,0.002
nextflow,1690.0,765.438,0.006
nextflow,1692.0,765.438,0.007
nextflow,1694.0,765.438,0.001
nextflow,1696.0,765.438,0.003
nextflow,1698.0,765.438,0.004
nextflow,1700.0,765.438,0.002
nextflow,1702.0,765.438,0.004
nextflow,1704.0,765.438,0.007
nextflow,1706.0,765.438,0.005
nextflow,1708.0,765.438,0.002
nextflow,1710.0,765.438,0.001
nextflow,1712.0,765.438,0.005
nextflow,1714.0,765.438,0.001
nextflow,1716.0,765.438,0.005
nextflow,1718.0,765.438,0.006
nextflow,1720.0,765.438,0.002
nextflow,1722.0,765.438,0.005
nextflow,1724.0,765.438,0.004
nextflow,1726.0,765.438,0.005
nextflow,1728.0,765.438,0.003
nextflow,1730.0,765.438,0.003
nextflow,1732.0,765.438,0.003
nextflow,1734.0,765.438,0.004
nextflow,1736.0,765.438,0.002
nextflow,1738.0,765.438,0.004
nextflow,1740.0,765.438,0.006
nextflow,1742.0,765.438,0.004
nextflow,1744.0,765.438,0.004
nextflow,1746.0,765.438,0.004
nextflow,1748.0,765.438,0.004
nextflow,1750.0,765.438,0.002
nextflow,1752.0,765.438,0.008
nextflow,1754.0,765.438,0.004
nextflow,1756.0,765.438,0.001
nextflow,1758.0,765.438,0.003
nextflow,1760.0,765.438,0.004
nextflow,1762.0,765.438,0.003
nextflow,1764.0,765.438,0.002
nextflow,1766.0,765.438,0.004
nextflow,1768.0,765.438,0.002
nextflow,1770.0,765.438,0.008
nextflow,1772.0,765.438,0.001
nextflow,1774.0,765.438,0.005
nextflow,1776.0,765.438,0.004
nextflow,1778.0,765.438,0.003
nextflow,1780.0,765.438,0.002
nextflow,1782.0,765.438,0.006
nextflow,1784.0,765.438,0.005
nextflow,1786.0,765.438,0.004
nextflow,1788.0,765.438,0.003
nextflow,1790.0,765.438,0.002
nextflow,1792.0,765.438,0.007
nextflow,1794.0,765.438,0.001
nextflow,1796.0,765.438,0.003
nextflow,1798.0,765.438,0.003
nextflow,1800.0,765.438,0.003
nextflow,1802.0,765.438,0.004
nextflow,1804.0,765.438,0.001
nextflow,1806.0,765.438,0.003
nextflow,1808.0,765.438,0.004
nextflow,1810.0,765.438,0.004
nextflow,1812.0,765.438,0.001
nextflow,1814.0,765.438,0.004
nextflow,1816.0,765.438,0.003
nextflow,1818.0,765.438,0.003
nextflow,1820.0,765.438,0.001
nextflow,1822.0,765.438,0.007
nextflow,1824.0,765.438,0.002
nextflow,1826.0,765.438,0.003
nextflow,1828.0,765.438,0.002
nextflow,1830.0,765.438,0.004
nextflow,1832.0,765.438,0.001
nextflow,1834.0,765.438,0.004
nextflow,1836.0,765.438,0.004
nextflow,1838.0,765.438,0.001
nextflow,1840.0,765.438,0.003
nextflow,1842.0,765.438,0.001
nextflow,1844.0,765.438,0.003
nextflow,1846.0,765.438,0.003
nextflow,1848.0,765.438,0.006
nextflow,1850.0,765.438,0.001
nextflow,1852.0,765.438,0.005
nextflow,1854.0,765.438,0.001
nextflow,1856.0,765.438,0.005
nextflow,1858.0,765.438,0.001
nextflow,1860.0,765.438,0.003
nextflow,1862.0,765.438,0.003
nextflow,1864.0,765.438,0.002
nextflow,1866.0,765.438,0.005
nextflow,1868.0,765.438,0.001
nextflow,1870.0,765.438,0.003
nextflow,1872.0,765.438,0.005
nextflow,1874.0,765.438,0.002
nextflow,1876.0,765.438,0.004
nextflow,1878.0,765.438,0.002
nextflow,1880.0,765.438,0.004
nextflow,1882.0,765.438,0.004
nextflow,1884.0,765.438,0.004
nextflow,1886.0,765.438,0.002
nextflow,1888.0,765.438,0.003
nextflow,1890.0,765.438,0.004
nextflow,1892.0,765.438,0.001
nextflow,1894.0,765.438,0.003
nextflow,1896.0,765.438,0.004
nextflow,1898.0,765.438,0.002
nextflow,1900.0,765.438,0.004
nextflow,1902.0,765.438,0.001
nextflow,1904.0,765.438,0.003
nextflow,1906.0,765.438,0.003
nextflow,1908.0,765.438,0.002
nextflow,1910.0,765.438,0.006
nextflow,1912.0,765.438,0.002
nextflow,1914.0,765.438,0.004
nextflow,1916.0,765.438,0.0
nextflow,1918.0,765.438,0.004
nextflow,1920.0,765.438,0.004
nextflow,1922.0,765.438,0.002
nextflow,1924.0,765.438,0.003
nextflow,1926.0,765.438,0.004
nextflow,1928.0,765.438,0.001
nextflow,1930.0,765.438,0.003
nextflow,1932.0,765.438,0.005
nextflow,1934.0,765.438,0.001
nextflow,1936.0,765.438,0.004
nextflow,1938.0,765.438,0.001
nextflow,1940.0,765.438,0.003
nextflow,1942.0,765.438,0.002
nextflow,1944.0,765.438,0.002
nextflow,1946.0,765.438,0.001
nextflow,1948.0,765.438,0.003
nextflow,1950.0,765.438,0.004
nextflow,1952.0,765.438,0.005
nextflow,1954.0,765.438,0.002
nextflow,1956.0,765.438,0.003
nextflow,1958.0,765.438,0.004
nextflow,1960.0,765.438,0.003
nextflow,1962.0,765.438,0.001
nextflow,1964.0,765.438,0.004
nextflow,1966.0,765.438,0.002
nextflow,1968.0,765.438,0.003
nextflow,1970.0,765.438,0.003
nextflow,1972.0,765.438,0.003
nextflow,1974.0,765.438,0.003
nextflow,1976.0,765.438,0.004
nextflow,1978.0,765.438,0.001
nextflow,1980.0,765.438,0.004
nextflow,1982.0,765.438,0.004
nextflow,1984.0,765.438,0.005
nextflow,1986.0,765.438,0.003
nextflow,1988.0,765.438,0.001
nextflow,1990.0,765.438,0.004
nextflow,1992.0,765.438,0.002
nextflow,1994.0,765.438,0.003
nextflow,1996.0,765.438,0.004
nextflow,1998.0,765.438,0.002
nextflow,2000.0,765.438,0.005
nextflow,2002.0,765.438,0.002
nextflow,2004.0,765.438,0.002
nextflow,2006.0,765.438,0.007
nextflow,2008.0,765.438,0.001
nextflow,2010.0,765.438,0.004
nextflow,2012.0,765.438,0.001
nextflow,2014.0,765.438,0.002
nextflow,2016.0,765.438,0.003
nextflow,2018.0,765.438,0.003
nextflow,2020.0,765.438,0.006
nextflow,2022.0,765.438,0.002
nextflow,2024.0,765.438,0.005
nextflow,2026.0,765.438,0.004
nextflow,2028.0,765.438,0.001
nextflow,2030.0,765.438,0.004
nextflow,2032.0,765.438,0.001
nextflow,2034.0,765.438,0.004
nextflow,2036.0,765.438,0.004
nextflow,2038.0,765.438,0.002
nextflow,2040.0,765.438,0.004
nextflow,2042.0,765.438,0.005
nextflow,2044.0,765.438,0.001
nextflow,2046.0,765.438,0.003
nextflow,2048.0,765.438,0.004
nextflow,2050.0,765.438,0.005
nextflow,2052.0,765.438,0.002
nextflow,2054.0,765.438,0.004
nextflow,2056.0,765.438,0.002
nextflow,2058.0,765.438,0.002
nextflow,2060.0,765.438,0.006
nextflow,2062.0,765.438,0.002
nextflow,2064.0,765.438,0.005
nextflow,2066.0,765.438,0.001
nextflow,2068.0,765.438,0.001
nextflow,2070.0,765.438,0.005
nextflow,2072.0,765.438,0.004
nextflow,2074.0,765.438,0.004
nextflow,2076.0,765.438,0.004
nextflow,2078.0,765.438,0.001
nextflow,2080.0,765.438,0.002
nextflow,2082.0,765.438,0.006
nextflow,2084.0,765.438,0.003
nextflow,2086.0,765.438,0.003
nextflow,2088.0,765.438,0.004
nextflow,2090.0,765.438,0.004
nextflow,2092.0,765.438,0.005
nextflow,2094.0,765.438,0.003
nextflow,2096.0,765.438,0.003
nextflow,2098.0,765.438,0.003
nextflow,2100.0,765.438,0.004
nextflow,2102.0,765.438,0.001
nextflow,2104.0,765.438,0.003
nextflow,2106.0,765.438,0.005
nextflow,2108.0,765.438,0.001
nextflow,2110.0,765.438,0.003
nextflow,2112.0,765.438,0.007
nextflow,2114.0,765.438,0.002
nextflow,2116.0,765.438,0.004
nextflow,2118.0,765.438,0.003
nextflow,2120.0,765.438,0.001
nextflow,2122.0,765.438,0.005
nextflow,2124.0,765.438,0.003
nextflow,2126.0,765.438,0.001
nextflow,2128.0,765.438,0.004
nextflow,2130.0,765.438,0.001
nextflow,2132.0,765.438,0.005
nextflow,2134.0,765.438,0.001
nextflow,2136.0,765.438,0.004
nextflow,2138.0,765.438,0.004
nextflow,2140.0,765.438,0.001
nextflow,2142.0,765.438,0.004
nextflow,2144.0,765.438,0.003
nextflow,2146.0,765.438,0.004
nextflow,2148.0,765.438,0.003
nextflow,2150.0,765.438,0.005
nextflow,2152.0,765.438,0.001
nextflow,2154.0,765.438,0.005
nextflow,2156.0,765.438,0.001
nextflow,2158.0,765.438,0.004
nextflow,2160.0,765.438,0.005
nextflow,2162.0,765.438,0.002
nextflow,2164.0,765.438,0.004
nextflow,2166.0,765.438,0.004
nextflow,2168.0,765.438,0.005
nextflow,2170.0,765.438,0.001
nextflow,2172.0,765.438,0.002
nextflow,2174.0,765.438,0.006
nextflow,2176.0,765.438,0.004
nextflow,2178.0,765.438,0.003
nextflow,2180.0,765.438,0.002
nextflow,2182.0,765.438,0.003
nextflow,2184.0,765.438,0.003
nextflow,2186.0,765.438,0.005
nextflow,2188.0,765.438,0.001
nextflow,2190.0,765.438,0.003
nextflow,2192.0,765.438,0.005
nextflow,2194.0,765.438,0.001
nextflow,2196.0,765.438,0.003
nextflow,2198.0,765.438,0.004
nextflow,2200.0,765.438,0.004
nextflow,2202.0,765.438,0.003
nextflow,2204.0,765.438,0.001
nextflow,2206.0,765.438,0.005
nextflow,2208.0,765.438,0.002
nextflow,2210.0,765.438,0.003
nextflow,2212.0,765.438,0.002
nextflow,2214.0,765.438,0.006
nextflow,2216.0,765.438,0.001
nextflow,2218.0,765.438,0.005
nextflow,2220.0,765.438,0.001
nextflow,2222.0,765.438,0.004
nextflow,2224.0,765.438,0.001
nextflow,2226.0,765.438,0.006
nextflow,2228.0,765.438,0.001
nextflow,2230.0,765.438,0.005
nextflow,2232.0,765.438,0.004
nextflow,2234.0,765.438,0.002
nextflow,2236.0,765.438,0.004
nextflow,2238.0,765.438,0.003
nextflow,2240.0,765.438,0.003
nextflow,2242.0,765.438,0.001
nextflow,2244.0,765.438,0.005
nextflow,2246.0,765.438,0.004
nextflow,2248.0,765.438,0.001
nextflow,2250.0,765.438,0.005
nextflow,2252.0,765.438,0.003
nextflow,2254.0,765.438,0.001
nextflow,2256.0,765.438,0.004
nextflow,2258.0,765.438,0.003
nextflow,2260.0,765.438,0.002
nextflow,2262.0,765.438,0.004
nextflow,2264.0,765.438,0.001
nextflow,2266.0,765.438,0.005
nextflow,2268.0,765.438,0.001
nextflow,2270.0,765.438,0.004
nextflow,2272.0,765.438,0.002
nextflow,2274.0,765.438,0.003
nextflow,2276.0,765.438,0.002
nextflow,2278.0,765.438,0.007
nextflow,2280.0,765.438,0.001
nextflow,2282.0,765.438,0.003
nextflow,2284.0,765.438,0.003
nextflow,2286.0,765.438,0.005
nextflow,2288.0,765.438,0.001
nextflow,2290.0,765.438,0.003
nextflow,2292.0,765.438,0.003
nextflow,2294.0,765.438,0.004
nextflow,2296.0,765.438,0.006
nextflow,2298.0,765.438,0.001
nextflow,2300.0,765.438,0.002
nextflow,2302.0,765.438,0.003
nextflow,2304.0,765.438,0.003
nextflow,2306.0,765.438,0.003
nextflow,2308.0,765.438,0.005
nextflow,2310.0,765.438,0.001
nextflow,2312.0,765.438,0.004
nextflow,2314.0,765.438,0.002
nextflow,2316.0,765.438,0.007
nextflow,2318.0,765.438,0.002
nextflow,2320.0,765.438,0.004
nextflow,2322.0,765.438,0.003
nextflow,2324.0,765.438,0.006
nextflow,2326.0,765.438,0.002
nextflow,2328.0,765.438,0.004
nextflow,2330.0,765.438,0.003
nextflow,2332.0,765.438,0.003
nextflow,2334.0,765.438,0.003
nextflow,2336.0,765.438,0.006
nextflow,2338.0,765.438,0.004
nextflow,2340.0,765.438,0.004
nextflow,2342.0,765.438,0.005
nextflow,2344.0,765.438,0.004
nextflow,2346.0,765.438,0.0
nextflow,2348.0,765.438,0.004
nextflow,2350.0,765.438,0.004
nextflow,2352.0,765.438,0.002
nextflow,2354.0,765.438,0.007
nextflow,2356.0,765.438,0.001
nextflow,2358.0,765.438,0.007
nextflow,2360.0,765.438,0.002
nextflow,2362.0,765.438,0.003
nextflow,2364.0,765.438,0.004
nextflow,2366.0,765.438,0.002
nextflow,2368.0,765.438,0.005
nextflow,2370.0,765.438,0.001
nextflow,2372.0,765.438,0.006
nextflow,2374.0,765.438,0.002
nextflow,2376.0,765.438,0.004
nextflow,2378.0,765.438,0.005
nextflow,2380.0,765.438,0.001
nextflow,2382.0,765.438,0.005
nextflow,2384.0,765.438,0.001
nextflow,2386.0,765.438,0.003
nextflow,2388.0,765.438,0.005
nextflow,2390.0,765.438,0.002
nextflow,2392.0,765.438,0.007
nextflow,2394.0,765.438,0.003
nextflow,2396.0,765.438,0.002
nextflow,2398.0,765.438,0.005
nextflow,2400.0,765.438,0.001
nextflow,2402.0,765.438,0.005
nextflow,2404.0,765.438,0.004
nextflow,2406.0,765.438,0.004
nextflow,2408.0,765.438,0.002
nextflow,2410.0,765.438,0.006
nextflow,2412.0,765.438,0.003
nextflow,2414.0,765.438,0.004
nextflow,2416.0,765.438,0.002
nextflow,2418.0,765.438,0.003
nextflow,2420.0,765.438,0.004
nextflow,2422.0,765.438,0.003
nextflow,2424.0,765.438,0.002
nextflow,2426.0,765.438,0.006
nextflow,2428.0,765.438,0.003
nextflow,2430.0,765.438,0.001
nextflow,2432.0,765.438,0.002
nextflow,2434.0,765.438,0.003
nextflow,2436.0,765.438,0.004
nextflow,2438.0,765.438,0.003
nextflow,2440.0,765.438,0.004
nextflow,2442.0,765.438,0.003
nextflow,2444.0,765.438,0.005
nextflow,2446.0,765.438,0.001
nextflow,2448.0,765.438,0.003
nextflow,2450.0,765.438,0.003
nextflow,2452.0,765.438,0.003
nextflow,2454.0,765.438,0.002
nextflow,2456.0,765.438,0.003
nextflow,2458.0,765.438,0.004
nextflow,2460.0,765.438,0.003
nextflow,2462.0,765.438,0.004
nextflow,2464.0,765.438,0.003
nextflow,2466.0,765.438,0.001
nextflow,2468.0,765.438,0.003
nextflow,2470.0,765.438,0.004
nextflow,2472.0,765.438,0.001
nextflow,2474.0,765.438,0.003
nextflow,2476.0,765.438,0.005
nextflow,2478.0,765.438,0.003
nextflow,2480.0,765.438,0.001
nextflow,2482.0,765.438,0.005
nextflow,2484.0,765.438,0.003
nextflow,2486.0,765.438,0.001
nextflow,2488.0,765.438,0.003
nextflow,2490.0,765.438,0.004
nextflow,2492.0,765.438,0.003
nextflow,2494.0,765.438,0.005
nextflow,2496.0,765.438,0.003
nextflow,2498.0,765.438,0.001
nextflow,2500.0,765.438,0.003
nextflow,2502.0,765.438,0.005
nextflow,2504.0,765.438,0.003
nextflow,2506.0,765.438,0.002
nextflow,2508.0,765.438,0.006
nextflow,2510.0,765.438,0.003
nextflow,2512.0,765.438,0.001
nextflow,2514.0,765.438,0.004
nextflow,2516.0,765.438,0.006
nextflow,2518.0,765.438,0.002
nextflow,2520.0,765.438,0.007
nextflow,2522.0,765.438,0.002
nextflow,2524.0,765.438,0.005
nextflow,2526.0,765.438,0.003
nextflow,2528.0,765.438,0.001
nextflow,2530.0,765.438,0.003
nextflow,2532.0,765.438,0.003
nextflow,2534.0,765.438,0.004
nextflow,2536.0,765.438,0.004
nextflow,2538.0,765.438,0.005
nextflow,2540.0,765.438,0.002
nextflow,2542.0,765.438,0.005
nextflow,2544.0,765.438,0.004
nextflow,2546.0,765.438,0.003
nextflow,2548.0,765.438,0.001
nextflow,2550.0,765.438,0.004
nextflow,2552.0,765.438,0.005
nextflow,2554.0,765.438,0.002
nextflow,2556.0,765.438,0.005
nextflow,2558.0,765.438,0.003
nextflow,2560.0,765.438,0.002
nextflow,2562.0,765.438,0.005
nextflow,2564.0,765.438,0.004
nextflow,2566.0,765.438,0.003
nextflow,2568.0,765.438,0.006
nextflow,2570.0,765.438,0.004
nextflow,2572.0,765.438,0.006
nextflow,2574.0,765.438,0.002
nextflow,2576.0,765.438,0.004
nextflow,2578.0,765.438,0.003
nextflow,2580.0,765.438,0.004
nextflow,2582.0,765.438,0.001
nextflow,2584.0,765.438,0.004
nextflow,2586.0,765.438,0.005
nextflow,2588.0,765.438,0.003
nextflow,2590.0,765.438,0.004
nextflow,2592.0,765.438,0.002
nextflow,2594.0,765.438,0.005
nextflow,2596.0,765.438,0.003
nextflow,2598.0,765.438,0.004
nextflow,2600.0,765.438,0.003
nextflow,2602.0,765.438,0.006
nextflow,2604.0,765.438,0.003
nextflow,2606.0,765.438,0.004
nextflow,2608.0,765.438,0.003
nextflow,2610.0,765.438,0.003
nextflow,2612.0,765.438,0.003
nextflow,2614.0,765.438,0.001
nextflow,2616.0,765.438,0.005
nextflow,2618.0,765.438,0.002
nextflow,2620.0,765.438,0.004
nextflow,2622.0,765.438,0.007
nextflow,2624.0,765.438,0.003
nextflow,2626.0,765.438,0.003
nextflow,2628.0,765.438,0.003
nextflow,2630.0,765.438,0.002
nextflow,2632.0,765.438,0.003
nextflow,2634.0,765.438,0.004
nextflow,2636.0,765.438,0.003
nextflow,2638.0,765.438,0.005
nextflow,2640.0,765.438,0.002
nextflow,2642.0,765.438,0.004
nextflow,2644.0,765.438,0.001
nextflow,2646.0,765.438,0.003
nextflow,2648.0,765.438,0.002
nextflow,2650.0,765.438,0.005
nextflow,2652.0,765.438,0.002
nextflow,2654.0,765.438,0.006
nextflow,2656.0,765.438,0.002
nextflow,2658.0,765.438,0.004
nextflow,2660.0,765.438,0.002
nextflow,2662.0,765.438,0.004
nextflow,2664.0,765.438,0.003
nextflow,2666.0,765.438,0.005
nextflow,2668.0,765.438,0.004
nextflow,2670.0,765.438,0.002
nextflow,2672.0,765.438,0.003
nextflow,2674.0,765.438,0.004
nextflow,2676.0,765.438,0.003
nextflow,2678.0,765.438,0.004
nextflow,2680.0,765.438,0.001
nextflow,2682.0,765.438,0.005
nextflow,2684.0,765.438,0.005
nextflow,2686.0,765.438,0.004
nextflow,2688.0,765.438,0.003
nextflow,2690.0,765.438,0.003
nextflow,2692.0,765.438,0.001
nextflow,2694.0,765.438,0.004
nextflow,2696.0,765.438,0.007
nextflow,2698.0,765.438,0.004
nextflow,2700.0,765.438,0.002
nextflow,2702.0,765.438,0.004
nextflow,2704.0,765.438,0.004
nextflow,2706.0,765.438,0.001
nextflow,2708.0,765.438,0.004
nextflow,2710.0,765.438,0.001
nextflow,2712.0,765.438,0.003
nextflow,2714.0,765.438,0.005
nextflow,2716.0,765.438,0.003
nextflow,2718.0,765.438,0.002
nextflow,2720.0,765.438,0.003
nextflow,2722.0,765.438,0.004
nextflow,2724.0,765.438,0.003
nextflow,2726.0,765.438,0.003
nextflow,2728.0,765.438,0.003
nextflow,2730.0,765.438,0.004
nextflow,2732.0,765.438,0.002
nextflow,2735.0,765.438,0.006
nextflow,2737.0,765.438,0.003
nextflow,2739.0,765.438,0.001
nextflow,2741.0,765.438,0.005
nextflow,2743.0,765.438,0.001
nextflow,2745.0,765.438,0.004
nextflow,2747.0,765.438,0.005
nextflow,2749.0,765.438,0.005
nextflow,2751.0,765.438,0.002
nextflow,2753.0,765.438,0.002
nextflow,2755.0,765.438,0.003
nextflow,2757.0,765.438,0.005
nextflow,2759.0,765.438,0.003
nextflow,2761.0,765.438,0.001
nextflow,2763.0,765.438,0.003
nextflow,2765.0,765.438,0.006
nextflow,2767.0,765.438,0.002
nextflow,2769.0,765.438,0.005
nextflow,2771.0,765.438,0.001
nextflow,2773.0,765.438,0.003
nextflow,2775.0,765.438,0.005
nextflow,2777.0,765.438,0.003
nextflow,2779.0,765.438,0.004
nextflow,2781.0,765.438,0.004
nextflow,2783.0,765.438,0.003
nextflow,2785.0,765.438,0.002
nextflow,2787.0,765.438,0.004
nextflow,2789.0,765.438,0.001
nextflow,2791.0,765.438,0.003
nextflow,2793.0,765.438,0.004
nextflow,2795.0,765.438,0.002
nextflow,2797.0,765.438,0.006
nextflow,2799.0,765.438,0.002
nextflow,2801.0,765.438,0.004
nextflow,2803.0,765.438,0.003
nextflow,2805.0,765.438,0.001
nextflow,2807.0,765.438,0.005
nextflow,2809.0,765.438,0.004
nextflow,2811.0,765.438,0.003
nextflow,2813.0,765.438,0.003
nextflow,2815.0,765.438,0.004
nextflow,2817.0,765.438,0.002
nextflow,2819.0,765.438,0.001
nextflow,2821.0,765.438,0.006
nextflow,2823.0,765.438,0.001
nextflow,2825.0,765.438,0.003
nextflow,2827.0,765.438,0.006
nextflow,2829.0,765.438,0.001
nextflow,2831.0,765.438,0.005
nextflow,2833.0,765.438,0.003
nextflow,2835.0,765.438,0.003
nextflow,2837.0,765.438,0.003
nextflow,2839.0,765.438,0.001
nextflow,2841.0,765.438,0.002
nextflow,2843.0,765.438,0.004
nextflow,2845.0,765.438,0.003
nextflow,2847.0,765.438,0.002
nextflow,2849.0,765.438,0.007
nextflow,2851.0,765.438,0.001
nextflow,2853.0,765.438,0.003
nextflow,2855.0,765.438,0.003
nextflow,2857.0,765.438,0.003
nextflow,2859.0,765.438,0.004
nextflow,2861.0,765.438,0.001
nextflow,2863.0,765.438,0.006
nextflow,2865.0,765.438,0.001
nextflow,2867.0,765.438,0.003
nextflow,2869.0,765.438,0.003
nextflow,2871.0,765.438,0.003
nextflow,2873.0,765.438,0.006
nextflow,2875.0,765.438,0.001
nextflow,2877.0,765.438,0.003
nextflow,2879.0,765.438,0.006
nextflow,2881.0,765.438,0.001
nextflow,2883.0,765.438,0.005
nextflow,2885.0,765.438,0.004
nextflow,2887.0,765.438,0.002
nextflow,2889.0,765.438,0.005
nextflow,2891.0,765.438,0.004
nextflow,2893.0,765.438,0.004
nextflow,2895.0,765.438,0.001
nextflow,2897.0,765.438,0.005
nextflow,2899.0,765.438,0.004
nextflow,2901.0,765.438,0.002
nextflow,2903.0,765.438,0.003
nextflow,2905.0,765.438,0.003
nextflow,2907.0,765.438,0.003
nextflow,2909.0,765.438,0.004
nextflow,2911.0,765.438,0.002
nextflow,2913.0,765.438,0.004
nextflow,2915.0,765.438,0.003
nextflow,2917.0,765.438,0.003
nextflow,2919.0,765.438,0.005
nextflow,2921.0,765.438,0.003
nextflow,2923.0,765.438,0.001
nextflow,2925.0,765.438,0.005
nextflow,2927.0,765.438,0.004
nextflow,2929.0,765.438,0.003
nextflow,2931.0,765.438,0.002
nextflow,2933.0,765.438,0.003
nextflow,2935.0,765.438,0.001
nextflow,2937.0,765.438,0.005
nextflow,2939.0,765.438,0.003
nextflow,2941.0,765.438,0.002
nextflow,2943.0,765.438,0.003
nextflow,2945.0,765.438,0.002
nextflow,2947.0,765.438,0.003
nextflow,2949.0,765.438,0.003
nextflow,2951.0,765.438,0.003
nextflow,2953.0,765.438,0.005
nextflow,2955.0,765.438,0.003
nextflow,2957.0,765.438,0.002
nextflow,2959.0,765.438,0.005
nextflow,2961.0,765.438,0.003
nextflow,2963.0,765.438,0.002
nextflow,2965.0,765.438,0.003
nextflow,2967.0,765.438,0.004
nextflow,2969.0,765.438,0.003
nextflow,2971.0,765.438,0.001
nextflow,2973.0,765.438,0.005
nextflow,2975.0,765.438,0.004
nextflow,2977.0,765.438,0.006
nextflow,2979.0,765.438,0.001
nextflow,2981.0,765.438,0.004
nextflow,2983.0,765.438,0.005
nextflow,2985.0,765.438,0.004
nextflow,2987.0,765.438,0.004
nextflow,2989.0,765.438,0.004
nextflow,2991.0,765.438,0.004
nextflow,2993.0,765.438,0.002
nextflow,2995.0,765.438,0.006
nextflow,2997.0,765.438,0.001
nextflow,2999.0,765.438,0.005
nextflow,3001.0,765.438,0.004
nextflow,3003.0,765.438,0.002
nextflow,3005.0,765.438,0.004
nextflow,3007.0,765.438,0.001
nextflow,3009.0,765.438,0.007
nextflow,3011.0,765.438,0.003
nextflow,3013.0,765.438,0.003
nextflow,3015.0,765.438,0.001
nextflow,3017.0,765.438,0.003
nextflow,3019.0,765.438,0.004
nextflow,3021.0,765.438,0.002
nextflow,3023.0,765.438,0.004
nextflow,3025.0,765.438,0.003
nextflow,3027.0,765.438,0.003
nextflow,3029.0,765.438,0.003
nextflow,3031.0,765.438,0.003
nextflow,3033.0,765.438,0.003
nextflow,3035.0,765.438,0.001
nextflow,3037.0,765.438,0.009
nextflow,3039.0,765.438,0.002
nextflow,3041.0,765.438,0.005
nextflow,3043.0,765.438,0.005
nextflow,3045.0,765.438,0.003
nextflow,3047.0,765.438,0.003
nextflow,3049.0,765.438,0.003
nextflow,3051.0,765.438,0.001
nextflow,3053.0,765.438,0.005
nextflow,3055.0,765.438,0.003
nextflow,3057.0,765.438,0.004
nextflow,3059.0,765.438,0.001
nextflow,3061.0,765.438,0.005
nextflow,3063.0,765.438,0.001
nextflow,3065.0,765.438,0.005
nextflow,3067.0,765.438,0.004
nextflow,3069.0,765.438,0.003
nextflow,3071.0,765.438,0.004
